Angulos caso línea 1 - 2,Angulos caso línea 2 - 3,Angulos caso línea 3 - 4,Angulos caso línea 4 - 5,Angulos caso línea 4 - 6,Angulos caso línea 6 - 7,Angulos caso línea 6 - 8,Angulos caso línea 8 - 9,Angulos caso línea 9 - 10,Angulos caso línea 9 - 11,Angulos caso línea 9 - 12,Angulos caso línea 9 - 13,Angulos caso línea 13 - 14,Angulos caso línea 13 - 15,Angulos caso línea 1 - 15,Angulos caso línea 1 - 16,Angulos caso línea 1 - 17,Angulos caso línea 3 - 15,Angulos caso línea 4 - 18,Angulos caso línea 4 - 18 paralela,Angulos caso línea 5 - 6,Angulos caso línea 7 - 8,Angulos caso línea 10 - 12,Angulos caso línea 11 - 13,Angulos caso línea 12 - 13,Angulos caso línea 12 - 16,Angulos caso línea 12 - 17,Angulos caso línea 14 - 15,Angulos caso línea 18 - 19,Angulos caso línea 19 - 20,Angulos caso línea 21 - 20,Angulos caso línea 21 - 22,Angulos caso línea 22 - 23,Angulos caso línea 23 - 24,Angulos caso línea 24 - 25,Angulos caso línea 24 - 25 paralela,Angulos caso línea 24 - 26,Angulos caso línea 26 - 27,Angulos caso línea 27 - 28,Angulos caso línea 28 - 29,Angulos caso línea 7 - 29,Angulos caso línea 25 - 30,Angulos caso línea 30 - 31,Angulos caso línea 31 - 32,Angulos caso línea 32 - 33,Angulos caso línea 34 - 32,Angulos caso línea 34 - 35,Angulos caso línea 35 - 36,Angulos caso línea 36 - 37,Angulos caso línea 37 - 38,Angulos caso línea 37 - 39,Angulos caso línea 36 - 40,Angulos caso línea 22 - 38,Angulos caso línea 11 - 41,Angulos caso línea 41 - 42,Angulos caso línea 41 - 43,Angulos caso línea 38 - 44,Angulos caso línea 15 - 45,Angulos caso línea 14 - 46,Angulos caso línea 46 - 47,Angulos caso línea 47 - 48,Angulos caso línea 48 - 49,Angulos caso línea 49 - 50,Angulos caso línea 50 - 51,Angulos caso línea 10 - 51,Angulos caso línea 13 - 49,Angulos caso línea 29 - 52,Angulos caso línea 52 - 53,Angulos caso línea 53 - 54,Angulos caso línea 54 - 55,Angulos caso línea 11 - 43,Angulos caso línea 44 - 45,Angulos caso línea 40 - 56,Angulos caso línea 56 - 41,Angulos caso línea 56 - 42,Angulos caso línea 39 - 57,Angulos caso línea 57 - 56,Angulos caso línea 38 - 49,Angulos caso línea 38 - 48,Angulos caso línea 9 - 55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2136215582107032,-0.00084,-0.022673756766577596,-0.02702544122120836,-0.026989217349625658,-0.027985707762434753,-0.028708394923111197,-0.017748133625764266,-0.02704538663104299,-0.02730027371352197,-0.027335884144207536,-0.027389460554054168,-0.027287988906343232,-0.02685442300915218,-0.050297249313587054,-0.03291221778779634,-0.03398651557519776,-0.021160165832433596,-0.02730596879223779,-0.027239186238203497,-0.027393135200899726,-0.029021594301200507,-0.027827781049285773,-0.0274979286647674,-0.02713679813806891,-0.029640112393995575,-0.030789467606543944,-0.02678831036190956,-0.027193149563133547,-0.02735590424374873,-0.027469339324177496,-0.02746933932417749,-0.027534968944322773,-0.027446244060588987,-0.027406491642759365,-0.027407330043076873,-0.027217461458899153,-0.027217461458899184,-0.02705746931428824,-0.026978333414803247,-0.026240102506003345,-0.0273742873381093,-0.027396333961687107,-0.02743185352189583,Inf,-0.027464923457262605,-0.027464923457262567,-0.02750166782989228,-0.027428767236271263,-0.02740872603797197,-0.027412656732623084,-0.027413632121790862,-0.027651969213337135,-0.027429978880734143,-0.027428814152417144,-0.02743563931605952,-0.027369078061737308,-0.02734676487543502,-0.02752913043323059,-0.027529130433230534,-0.02745214603457663,-0.027417591588381286,-0.027316067276873315,-0.027539436064683363,-0.027730895025663393,-0.02756644952638419,-0.027120139882504588,-0.027197272927108645,-0.02751210168059442,-0.02757664157505901,-0.02743828362045133,-0.027346764875434987,-0.027413632121790852,-0.027428001520590713,-0.027421224626575952,-0.02741265673262313,-0.027426536697460785,-0.02743444807722351,-0.027481156257998008,-0.02768368335124419
-0.21107155821070325,-0.2079171797595053,-0.08895480409368821,-0.10651695921416238,-0.10637077001813212,-0.11039232061268311,-0.11330887951112732,-0.06907639641826295,-0.10659745318956636,-0.10762610462957081,-0.10776981815340902,-0.1079860372360043,-0.10757652665774232,-0.10582677857264994,-0.20043532758697638,-0.13027430750074956,-0.1346098664284767,-0.08284638353803567,-0.10764908834010248,-0.10737957303274984,-0.1080008670607739,-0.11457286271555917,-0.10975497352033184,-0.10842378353995419,-0.10696636391434955,-0.11706902501862508,-0.12170749426926668,-0.10555996681770645,-0.10719378216550328,-0.10785061355512882,-0.10830840512971635,-0.10830840512971633,-0.10857326752530268,-0.1082151992445199,-0.1080547698439932,-0.1080581533881317,-0.10729189803055739,-0.10729189803055744,-0.10664621544694898,-0.10632684556688457,-0.103347556542085,-0.10792480247165546,-0.1080137763453801,-0.10815712314193676,Inf,-0.10829058395252414,-0.10829058395252397,-0.10843887374206532,-0.10814466777495195,-0.10806378722467264,-0.10807965038522885,-0.10808358677722749,-0.10904544718239632,-0.10814955762581988,-0.10814485711511208,-0.10817240152552594,-0.10790377932058275,-0.10781372967586274,-0.10854970496268068,-0.10854970496268042,-0.10823901792525574,-0.10809956605311022,-0.10768984293881023,-0.1085912955467579,-0.10936396921071295,-0.10870031416005049,-0.1068991359543936,-0.10721042288440277,-0.10848098178239896,-0.10874144635648818,-0.10818307318253573,-0.10781372967586268,-0.1080835867772274,-0.10814157756524116,-0.10811422795725298,-0.10807965038522911,-0.10813566595760962,-0.10816759402593776,-0.10835609489834912,-0.10917343638180693
-0.22560624376581598,-0.22266283970311204,-0.2813726373260186,-0.1261831118709229,-0.12587548734109444,-0.13437121267911278,-0.1403898704154773,-0.04911771280084272,-0.12705568631427833,-0.1281159559709761,-0.1290140410907346,-0.12918310868499575,-0.12943738625537599,-0.12966710624359773,-0.22342632380730743,-0.1552551647119534,-0.16028689203227964,-0.10904174316185959,-0.12848706995176698,-0.12787373979454936,-0.1293056849886257,-0.1426294846402143,-0.13185181285841605,-0.13041038277902783,-0.12841018363634393,-0.13992948658242926,-0.14531276307388308,-0.13020735899892866,-0.1274509395353089,-0.12894567652602582,-0.1299874629134952,-0.1299874629134952,-0.13078006948307275,-0.12981961581531457,-0.1293976066816124,-0.12940613714064605,-0.12735583295024488,-0.12735583295024497,-0.1256340582535536,-0.12478242775841586,-0.11832249595374118,-0.12906993803003483,-0.1292942554775958,-0.12965565580977761,Inf,-0.1299921319811195,-0.12999213198111928,-0.13036599439372115,-0.12986428015187915,-0.1298876458781469,-0.12952464329229968,-0.12952293932818637,-0.13183406369370193,-0.12953489989818118,-0.12953411298475923,-0.12953872419992218,-0.1308275538151636,-0.13140537618232995,-0.1312204451763549,-0.13122044517635462,-0.13003418792103202,-0.12952221402141725,-0.12927997617283288,-0.12981604908967734,-0.13027554016125825,-0.1304268851307529,-0.12711617236231096,-0.1277379860874682,-0.13027600129219064,-0.13079629440915871,-0.12954051074412073,-0.13140537618232984,-0.12952293932818632,-0.1295335639546705,-0.12952898535141988,-0.12952464329229987,-0.12953098682597453,-0.12960109695266953,-0.12999727368443015,-0.13165921957876436
-0.2341902066204497,-0.2315469048307054,-0.2696691395867174,-0.1666712106254395,-0.1539452591293439,-0.15692113979162792,-0.16790403404025625,-0.0013591775486039848,-0.1438767533894335,-0.14500109149697393,-0.14711629647351837,-0.14720699527946127,-0.14852108275859188,-0.15161968743354956,-0.24373379621936989,-0.1788576982326894,-0.1849108568846866,-0.134090960377582,-0.14726642230100187,-0.14688853048036557,-0.14646568498862578,-0.17147942361354984,-0.1512353320477445,-0.14967626209644597,-0.1468425571269944,-0.1604209358126152,-0.16689700746671743,-0.15311865718069909,-0.14662803006660077,-0.14754898410114003,-0.14819086115551589,-0.14819086115551586,-0.1506083649893451,-0.1485371515122252,-0.1476525426686718,-0.14766926923076804,-0.1432632211397813,-0.1432632211397814,-0.1395813033612069,-0.13776013972879364,-0.1255395033092224,-0.14701004851613406,-0.14744989116716653,-0.1481585265493859,Inf,-0.1488182905259351,-0.14881829052593493,-0.14955136161098936,-0.14883908144980415,-0.14914196203516905,-0.14797437347334344,-0.14795788013355787,-0.1510491161694325,-0.14780673968998476,-0.14781771052480475,-0.14775342279190315,-0.1508525932103298,-0.15216170950269758,-0.15067996895134741,-0.1506799689513472,-0.1487371370834488,-0.1479067440594483,-0.14803673191866437,-0.14775718352494469,-0.14751757061604207,-0.14884365598487448,-0.14361766043389348,-0.14472382998900832,-0.14923880776498608,-0.15016437820906153,-0.14772851550127242,-0.15216170950269742,-0.1479578801335578,-0.14782536488454515,-0.14788919795509875,-0.14797437347334363,-0.14783425415694515,-0.1479643173210493,-0.14848504309901905,-0.15169947065289405
-0.23002563100667714,-0.22752806069948364,-0.2556528501542233,-0.15833821062543948,-0.15924311042954684,-0.15953852106369018,-0.17293207864895566,0.030165656615551376,-0.14371216550698987,-0.14486761564255318,-0.14757386139803677,-0.14762650384541004,-0.14945524143932018,-0.1539469939053368,-0.2452622278982577,-0.18198623155601654,-0.18853540345316602,-0.13792201207097454,-0.14805278961604698,-0.1477892280785536,-0.1491529359527856,-0.1771561288271165,-0.1523150864419562,-0.15069888985588908,-0.14746042940540868,-0.16203870774939497,-0.16904544735748017,-0.15591152243411946,-0.14760754145338717,-0.14824986300693407,-0.1486975416654668,-0.14869754166546678,-0.15190410545867886,-0.14929350028625524,-0.1481842502199636,-0.1482049568593803,-0.14265494525303354,-0.14265494525303357,-0.1380211701142415,-0.13572919531440886,-0.1207111258204825,-0.14738887489612615,-0.14793337789217773,-0.14881063271915018,Inf,-0.14962738721322816,-0.14962738721322794,-0.15053489220664762,-0.14972035995887223,-0.1501589746538442,-0.14860067426580476,-0.14857699911556027,-0.1520470621065107,-0.14834665583130754,-0.14836333629993298,-0.1482655908202818,-0.1522438737044977,-0.1539081107590276,-0.15179663163299162,-0.15179663163299126,-0.14948640254792536,-0.14850138326731027,-0.14881212618614775,-0.14813650714085858,-0.14755740510203938,-0.14945395152842902,-0.1432978830504725,-0.14463925873210465,-0.15011426151427543,-0.15123663708462043,-0.14822772084167712,-0.15390811075902752,-0.14857699911556022,-0.14837497427549187,-0.14847202846946098,-0.14860067426580492,-0.14838943170175736,-0.14854860842417913,-0.14912981597383065,-0.15309813803055844
-0.20239551921580098,-0.20018397549247274,-0.20830955786981714,-0.13728120280768785,-0.13793193386197278,-0.11232646335393959,-0.12686076137495975,0.09512122760017448,-0.1241170039227186,-0.12531716812299995,-0.12904073498607158,-0.12902973273159335,-0.13175615123174828,-0.13893077065533888,-0.22910291534197344,-0.16851516681597808,-0.1760075261984831,-0.12610323454309788,-0.1301860913287076,-0.13017416639583915,-0.1306758930877583,-0.21869609946926555,-0.1349361001490092,-0.13317115984021372,-0.1291967620741761,-0.14569487449545823,-0.15371069879627652,-0.1419929401461573,-0.13016594592168113,-0.13019500798240013,-0.13021526335805284,-0.13021526335805284,-0.1361473183567831,-0.1315912320912574,-0.12966017649143874,-0.12969599723750475,-0.120012921574401,-0.12001292157440106,-0.11193185507202667,-0.10793476841493821,-0.0794664648110898,-0.128284244022199,-0.12922618844694064,-0.13074376557569153,Inf,-0.1321566822128045,-0.1321566822128043,-0.1337265895873741,-0.13215019196993025,-0.1327505198453168,-0.13033572467178453,-0.1303028748404703,-0.13552789696793718,-0.13001200833342877,-0.1300331514113966,-0.12990925559385885,-0.13599619259760926,-0.13856989191898214,-0.13520953835491153,-0.13520953835491129,-0.1317034070624887,-0.13020951227045408,-0.13074465998300322,-0.12957955163060783,-0.12858088732855455,-0.1315812172388544,-0.11989511966005645,-0.1225539047810753,-0.13340608894849793,-0.13563078670281956,-0.1298612540701452,-0.13856989191898197,-0.13030287484047018,-0.13004790295286428,-0.1301709225415981,-0.1303357246717848,-0.13006431979369032,-0.13027213191628506,-0.1311380111038305,-0.1393205293197433
-0.14106456676876616,-0.1389963323111309,-0.13830776618487398,-0.0793992506882318,-0.07993695037848988,-0.06627113511257658,-0.05152253468276313,0.2275043698847561,-0.06622296253483173,-0.06749780087207338,-0.07218734807552817,-0.07210913476321537,-0.07564474453187287,-0.08432809227086335,-0.17256918721322945,-0.11477428714406529,-0.12283620285860283,-0.0723159343288907,-0.07359918410204863,-0.07362624521456985,-0.07394127697224258,-0.032630833044538975,-0.0788752756127642,-0.07715289264147385,-0.07262281474139154,-0.09021923527365866,-0.09884440881333637,-0.087352298835775,-0.07364489984169881,-0.07357894964274002,-0.0735329843525567,-0.07353298435255672,-0.07706822176775174,-0.07437264326506843,-0.07324762492764963,-0.0732676716867261,-0.06754933444000294,-0.06754933444000301,-0.06278956801819709,-0.060435274949346814,-0.05067607398884698,-0.07247759666900724,-0.07300474741320212,-0.07385404583440554,Inf,-0.0746447719506984,-0.07464477195069816,-0.07552335652435675,-0.07535937984232363,-0.07637544254386758,-0.07381812301696487,-0.07376494326486913,-0.07663558228469247,-0.07314025737715558,-0.07318519663977219,-0.07292185812823425,-0.07884009467715242,-0.08119018132904696,-0.0772453062054865,-0.07724530620548614,-0.07465801785168712,-0.07356581762065321,-0.07463018335837376,-0.07229944867803045,-0.07030167609487895,-0.07390574004860392,-0.07129286331097151,-0.07187571852766325,-0.07425471941211804,-0.07474241459343128,-0.07281983168329403,-0.08119018132904685,-0.07376494326486904,-0.07321655079724225,-0.07347802689894577,-0.07381812301696515,-0.07326262485107325,-0.07352199856322944,-0.0739999014462456,-0.07555127489414594
-0.22309597965542,-0.22125471647306555,-0.20590370719808287,-0.16680246243062863,-0.16715280393088422,-0.15788003716277374,-0.14958741603169662,-0.2754268114866812,-0.1540407946781092,-0.15540344742850837,-0.16135707577845937,-0.16119299392225023,-0.1658007873231731,-0.176777788443585,-0.2627518840954255,-0.20853783989936844,-0.217445305929276,-0.16651532694994858,-0.163230240560138,-0.16336978822734033,-0.16324628649328202,-0.1419428131773704,-0.1691754008499575,-0.16745220590331528,-0.1621509681025323,-0.1814074036429019,-0.190937203138101,-0.18008439703847995,-0.16346598566549944,-0.16312589630631602,-0.16288886432870328,-0.16288886432870328,-0.164820054044399,-0.16341927290189873,-0.16286134946505224,-0.16287001558966388,-0.1599146115037976,-0.15991461150379768,-0.15747376466833019,-0.15626646408304523,-0.16131216529037062,-0.16252846968042262,-0.16275635459792465,-0.1631235025205672,Inf,-0.16346532989682086,-0.1634653298968206,-0.16384513809265772,-0.1648728507895944,-0.1663523430034747,-0.16340231408278444,-0.16332610231963757,-0.16435187246480087,-0.16234953690309978,-0.16241960303189623,-0.1620090241974397,-0.16837389368403743,-0.17076558330447986,-0.16587094270280822,-0.1658709427028078,-0.16385448608787256,-0.1630159086978836,-0.16467562088982315,-0.16103500212560642,-0.15791447175627774,-0.1624451831487627,-0.1673019509928957,-0.16619099428251605,-0.16165647709729197,-0.16072690107432105,-0.1618499517602077,-0.17076558330447977,-0.16332610231963748,-0.1624684882228782,-0.16287616331927302,-0.16340231408278472,-0.16254482636934842,-0.16287001940698115,-0.16304258705879385,-0.15918516523134502
-0.2451374907669046,-0.24354298356381887,-0.22170294623743164,-0.19554847167132153,-0.19577463327070677,-0.18967722516498628,-0.18472186322649445,-0.2598998517417073,-0.21350213698231235,-0.19021531719833396,-0.19283603102330493,-0.19240400406442043,-0.1955945774350589,-0.20648209292525216,-0.2862105608168647,-0.24722006870133909,-0.2578067873850176,-0.19882048538897013,-0.19350502719532056,-0.19374988237169416,-0.19325279606024015,-0.1811962694682765,-0.21879736604006914,-0.19479885873473377,-0.19453156307238714,-0.21497495034239028,-0.22630132599499356,-0.210645001034953,-0.19391867373280613,-0.19332194114891504,-0.19290603662074848,-0.19290603662074848,-0.1933664736775967,-0.19315414000033226,-0.1930794986418351,-0.19308016098486575,-0.19263819102405863,-0.19263819102405874,-0.19228032786333146,-0.19210332027845553,-0.19600000746641397,-0.1930540569807338,-0.19307147399164548,-0.19309953473144809,Inf,-0.1931256602478161,-0.19312566024781588,-0.1931546885993357,-0.19357605759123175,-0.19401374846306935,-0.19321269417489412,-0.19319026114053856,-0.1928616739236629,-0.19289515212627523,-0.19291630932530981,-0.19279233076006994,-0.19975354743902707,-0.20271579136616394,-0.19900475305494444,-0.19900475305494392,-0.1948595555864524,-0.19315516196420532,-0.20187558571735548,-0.18286028436277074,-0.16656145463026947,-0.19751880165742053,-0.19543872598923298,-0.19483299373939078,-0.19236061720942194,-0.19185378002077833,-0.19274429717703528,-0.20271579136616363,-0.1931902611405385,-0.19293107071905644,-0.19305417247027534,-0.1932126941748945,-0.19295451140590067,-0.19268341930927682,-0.19273074673068222,-0.1910131720005891
-0.23315497064466104,-0.2313869797071129,-0.20545392661923978,-0.17804537653510982,-0.1782846247113014,-0.1718632894385043,-0.16651800037662368,-0.2476168984138421,-0.17089114988178278,-0.18759310826150816,-0.1745697209558303,-0.17489526891055793,-0.17892096010732522,-0.19197809206957825,-0.28004909409852663,-0.2199796611514897,-0.22868980445922532,-0.1823372062400875,-0.17580909138022857,-0.17602414594693386,-0.1756168643359943,-0.16242291008653367,-0.17901044923360585,-0.18724410492901894,-0.17339581539220628,-0.19345023213073553,-0.20276892265601756,-0.19547685894425354,-0.17617239420357744,-0.17564828820276415,-0.17528300220219734,-0.17528300220219734,-0.17604038454413035,-0.1755831938722359,-0.17548483621653643,-0.17548217241612776,-0.174568321538269,-0.17456832153826907,-0.173873930115534,-0.17353046769138544,-0.17748679998611733,-0.1755871570745908,-0.17551710962391,-0.17540425539781357,Inf,-0.17529918422179303,-0.17529918422179275,-0.1751824384706585,-0.17919565683125502,-0.18284008877597685,-0.17647842766883987,-0.17629212660681415,-0.17555884557364215,-0.17380821936210855,-0.17398622974459427,-0.17294311095642373,-0.18097175896136894,-0.18342884698629408,-0.17736129557538896,-0.1773612955753886,-0.1760178571024471,-0.17546289012821195,-0.17581246984427618,-0.17501548027170422,-0.17433234635235684,-0.1731436325543293,-0.17804136167800694,-0.17737167887174313,-0.17463827966250192,-0.17407793282460746,-0.17253897066951215,-0.1834288469862939,-0.17629212660681404,-0.1741104277229047,-0.17514616925858717,-0.1764784276688402,-0.17430929248322957,-0.1753327982253535,-0.1753889210372216,-0.1731485770934656
-0.2167246518475884,-0.21536761257556622,-0.19220862253474041,-0.17412143061252283,-0.1742771714447249,-0.17006874918056455,-0.16669059540728212,-0.21793893570179276,-0.17564227031837817,-0.17202337136847348,-0.17323120463312888,-0.1723476121661134,-0.17533363693490403,-0.1861348260372849,-0.2552816325789936,-0.23684678957095512,-0.24944563873046532,-0.17873970437276343,-0.17273627687305948,-0.17291786682229326,-0.17254056794128514,-0.164384049706977,-0.16805580411463858,-0.17258068160926648,-0.17657028288310836,-0.1984731069906033,-0.2119521936306494,-0.18893614648963725,-0.17304304618402605,-0.17260049626035381,-0.17229205237415798,-0.17229205237415798,-0.1725473847420937,-0.1724559716294018,-0.17243400952381702,-0.17243362749699176,-0.17224951609515957,-0.17224951609515962,-0.17210787208033063,-0.17203781159987763,-0.17477619641702666,-0.1724486837886116,-0.17243863798896697,-0.17242245308953982,Inf,-0.17240738439007336,-0.1724073843900732,-0.1723906413906658,-0.1729722512207547,-0.1735006501379821,-0.1725781275491436,-0.17255111587991676,-0.17218233044123352,-0.17219099280080133,-0.1722168012253191,-0.17206556705497528,-0.17658780539429078,-0.17843683038483457,-0.1736919017698212,-0.17369190176982094,-0.17280631969485089,-0.1724556117990341,-0.17430848840487548,-0.17023899322715522,-0.16675085450339494,-0.17099430878760793,-0.17400866811544302,-0.17360113420196469,-0.17193773047348054,-0.17159673270914128,-0.1720069737080943,-0.17843683038483443,-0.17255111587991673,-0.17223480778259836,-0.17238497237901435,-0.1725781275491438,-0.1722636388981374,-0.1722363056880988,-0.17203438316997172,-0.17103117544145674
-0.22405475645919,-0.22235385456037868,-0.18769802038706285,-0.17014334506624404,-0.17029137554071044,-0.16624673303049223,-0.16319500607086834,-0.20948300852903884,-0.16753431611965064,-0.1705132057827057,-0.16829197869438706,-0.16903701855127762,-0.17281644394647108,-0.1879067501478599,-0.2768151829712273,-0.21254286154396695,-0.22115003208601933,-0.17821044186270207,-0.1689311728777577,-0.16916530975176303,-0.16864074714134072,-0.1615664608598336,-0.16981588877377082,-0.1671859097360305,-0.16543412357188406,-0.18632706785408476,-0.19553559126706654,-0.19111460639841116,-0.1693267124316456,-0.1687561012488291,-0.16835840254565393,-0.16835840254565393,-0.16829312732945084,-0.16847779475226443,-0.16857654680968676,-0.1685737515170288,-0.16897863761488494,-0.16897863761488502,-0.16933119201611088,-0.16950557376295386,-0.17236420064968666,-0.16868391849652437,-0.16861041331799792,-0.16849198830815004,Inf,-0.1683817305403608,-0.16838173054036062,-0.1682592219094835,-0.1690617211550868,-0.16965827117871835,-0.16870587998696518,-0.16867552536274374,-0.167865103182835,-0.16826124245676563,-0.16829091284715553,-0.1681170480352488,-0.1729829306322471,-0.17496059114532,-0.16785312432305743,-0.16785312432305716,-0.16833021492473374,-0.16855588926338366,-0.16803900886405965,-0.1691101501069638,-0.1700282711723101,-0.1636520933444828,-0.16986326860871087,-0.1695204927982425,-0.16812140785755436,-0.16783459544471327,-0.1680496867953169,-0.17496059114531984,-0.1686755253627437,-0.16831161390094068,-0.16848424908815762,-0.16870587998696543,-0.16834522893755843,-0.16834957232931386,-0.16787789829314947,-0.1673589065648794
