Angulos caso línea 1 - 2,Angulos caso línea 2 - 3,Angulos caso línea 3 - 4,Angulos caso línea 4 - 5,Angulos caso línea 4 - 6,Angulos caso línea 6 - 7,Angulos caso línea 6 - 8,Angulos caso línea 8 - 9,Angulos caso línea 9 - 10,Angulos caso línea 9 - 11,Angulos caso línea 9 - 12,Angulos caso línea 9 - 13,Angulos caso línea 13 - 14,Angulos caso línea 13 - 15,Angulos caso línea 1 - 15,Angulos caso línea 1 - 16,Angulos caso línea 1 - 17,Angulos caso línea 3 - 15,Angulos caso línea 4 - 18,Angulos caso línea 4 - 18 paralela,Angulos caso línea 5 - 6,Angulos caso línea 7 - 8,Angulos caso línea 10 - 12,Angulos caso línea 11 - 13,Angulos caso línea 12 - 13,Angulos caso línea 12 - 16,Angulos caso línea 12 - 17,Angulos caso línea 14 - 15,Angulos caso línea 18 - 19,Angulos caso línea 19 - 20,Angulos caso línea 21 - 20,Angulos caso línea 21 - 22,Angulos caso línea 22 - 23,Angulos caso línea 23 - 24,Angulos caso línea 24 - 25,Angulos caso línea 24 - 25 paralela,Angulos caso línea 24 - 26,Angulos caso línea 26 - 27,Angulos caso línea 27 - 28,Angulos caso línea 28 - 29,Angulos caso línea 7 - 29,Angulos caso línea 25 - 30,Angulos caso línea 30 - 31,Angulos caso línea 31 - 32,Angulos caso línea 32 - 33,Angulos caso línea 34 - 32,Angulos caso línea 34 - 35,Angulos caso línea 35 - 36,Angulos caso línea 36 - 37,Angulos caso línea 37 - 38,Angulos caso línea 37 - 39,Angulos caso línea 36 - 40,Angulos caso línea 22 - 38,Angulos caso línea 11 - 41,Angulos caso línea 41 - 42,Angulos caso línea 41 - 43,Angulos caso línea 38 - 44,Angulos caso línea 15 - 45,Angulos caso línea 14 - 46,Angulos caso línea 46 - 47,Angulos caso línea 47 - 48,Angulos caso línea 48 - 49,Angulos caso línea 49 - 50,Angulos caso línea 50 - 51,Angulos caso línea 10 - 51,Angulos caso línea 13 - 49,Angulos caso línea 29 - 52,Angulos caso línea 52 - 53,Angulos caso línea 53 - 54,Angulos caso línea 54 - 55,Angulos caso línea 11 - 43,Angulos caso línea 44 - 45,Angulos caso línea 40 - 56,Angulos caso línea 56 - 41,Angulos caso línea 56 - 42,Angulos caso línea 39 - 57,Angulos caso línea 57 - 56,Angulos caso línea 38 - 49,Angulos caso línea 38 - 48,Angulos caso línea 9 - 55
-0.2553017895725068,-0.25352922370015346,-0.2271056381991429,-0.19998225281217613,-0.20021592643582845,-0.19389548632509915,-0.1888487650772824,-0.2654090007338479,-0.19317972032387826,-0.20890198750608016,-0.19659714259835093,-0.19692645574992793,-0.20064689281788756,-0.21342095453319482,-0.30265077800888696,-0.24156681395248833,-0.2501967055984209,-0.20448535821403305,-0.1978997540760769,-0.1981697283648164,-0.19761032565818726,-0.18546545720187044,-0.20103936153350002,-0.20855848156819257,-0.1954057606978427,-0.21528181612998007,-0.22451464809082047,-0.21746394433166388,-0.19835583563171763,-0.1976978856659886,-0.1972393144777532,-0.1972393144777532,-0.19776963281899776,-0.19751814924856465,-0.19765758927684912,-0.19764342990913478,-0.1972580323217476,-0.1972580323217477,-0.19711242050926747,-0.1970403974622343,-0.20118420521646022,-0.19820147336418753,-0.19782913780613703,-0.1972292638515005,Inf,-0.19667076051442536,-0.19667076051442503,-0.19605020125100792,-0.20695918661526,-0.21646146842205724,-0.20014638269984483,-0.19966106207393614,-0.19721059756351933,-0.2060765842110292,-0.1936268918968578,-0.17600311095642374,-0.20440554304895225,-0.20750109193086402,-0.2014662450820909,-0.20146624508209052,-0.19864594596261792,-0.19745258157076895,-0.19748708157961287,-0.19738887645938924,-0.19730470064205474,-0.19641433526426313,-0.19978931799944674,-0.1991839768853255,-0.1967131968276859,-0.19620668691586982,-0.3211256663763721,-0.20750109193086372,-0.19966106207393594,-0.1939518539557703,-0.19666185541082967,-0.20014638269984514,-0.19447361357244267,-0.19742955287592154,-0.19799474880465526,-0.1953666216962725
-0.2761719706462083,-0.27432652765541893,-0.23527664448924396,-0.21719116721597065,-0.21730688752183352,-0.21361445610223226,-0.21312390365889472,-0.22046086447979096,-0.21605813190493886,-0.216692721816055,-0.2155927024722724,-0.2159846514659562,-0.21479423025981345,-0.22034935720080112,-0.3345572822638062,-0.2515431792632731,-0.25850773347917144,-0.22688641635645646,-0.21749850316391126,-0.21842119414886169,-0.2160165368428251,-0.21856301768365768,-0.21947464119886465,-0.2161965219207709,-0.2141099892759634,-0.2303304804357154,-0.237781623670852,-0.23011272399454852,-0.21905725285728506,-0.21680857760468708,-0.21524131909530062,-0.21524131909530062,-0.21140166073679445,-0.2148767221514972,-0.21627747800589917,-0.21625488649712468,-0.22359675439460966,-0.2235967543946099,-0.22967235549170192,-0.23267749151822048,-0.2379576536628409,-0.21714525419331024,-0.2165511865628637,-0.21559407760270044,Inf,-0.21470297615703163,-0.2147029761570312,-0.21371286343962087,-0.21086035572387188,-0.2068393236218325,-0.21482079562257084,-0.2150278701372254,-0.21010235151052967,-0.21768516204791205,-0.21749451615306625,-0.2186116774782842,-0.15180190449056716,-0.2816433668614263,-0.2454271895954276,-0.24542718959542692,-0.2247584013604967,-0.21584121816843543,-0.21172346755964427,-0.22083412706710528,-0.22864326378778574,-0.23120959316301362,-0.21491387128508263,-0.21517666613217348,-0.21624929816111374,-0.21646918772704649,-0.21904450440425055,-0.28164336686142616,-0.21502787013722532,-0.21736150236823942,-0.21625224194679132,-0.21482079562257145,-0.2171535936344463,-0.21718729403154874,-0.22403938585691485,-0.21683388261688633
-0.2281733972547599,-0.2263146615899649,-0.17789469038805697,-0.16818697126021517,-0.16825010578741548,-0.16625492924845714,-0.16591823719899584,-0.17097234800481553,-0.16711064234524442,-0.16819697463961242,-0.16721590360368474,-0.16760456926738726,-0.1662116520437498,-0.16578952012177992,-0.2941382195283963,-0.1986520270914831,-0.20474456258659837,-0.1813840532807856,-0.1683088125575522,-0.16878519804011768,-0.16754611801764388,-0.16864110801303503,-0.16990132656534473,-0.1674292039254025,-0.16574046839317105,-0.1800953303456861,-0.18661352996507152,-0.16939507901868553,-0.16911359523884906,-0.16795260389633632,-0.1671434281121607,-0.16714342811216068,-0.16518772091454564,-0.16696141279565438,-0.16767828528793915,-0.16766662862241166,-0.17141512385731644,-0.17141512385731658,-0.17451848926757021,-0.17605348721242683,-0.1788232531840844,-0.16812603655901356,-0.16781951220343042,-0.1673256674083246,Inf,-0.16686588087495052,-0.16686588087495022,-0.16635500694897867,-0.16498202437252474,-0.16300086237109637,-0.16695315484649845,-0.1670552117784423,-0.1645139986790747,-0.16836274367061246,-0.1682689310827134,-0.16881866122562603,-0.13689790449056716,-0.2816433668614263,-0.1803266027375828,-0.18032660273758233,-0.1713384237111708,-0.16745219379900705,-0.16511442014934882,-0.17027868449710232,-0.17470519679517663,-0.17470408402640672,-0.16701953385527735,-0.16714356835576888,-0.16764983162307992,-0.16775361559287866,-0.1690316456912507,-0.12329448210538207,-0.16705521177844224,-0.1682034779692807,-0.167657635684693,-0.16695315484649886,-0.1681012783395959,-0.16811209190898826,-0.17122518088554056,-0.16792574510376462
-0.2526345263225784,-0.2508397038410679,-0.21091208227568212,-0.19528392497065214,-0.19539760776357362,-0.1920303458068814,-0.19061926284802377,-0.21197129366580902,-0.19392968393407214,-0.19516414772028243,-0.1937592928001614,-0.19426210116165926,-0.18948477067096217,-0.20209707963660598,-0.31095339564625,-0.23160590900656192,-0.23895141352677698,-0.20531224886621707,-0.19497055805488114,-0.19551434912379928,-0.19412997657349043,-0.19267158672380275,-0.1967970226732268,-0.19367165467946754,-0.19184280432274325,-0.2092329084822651,-0.2170916176857236,-0.2305146312230521,-0.1958892124860625,-0.19456394808096414,-0.19364027895013805,-0.19364027895013805,-0.19172574011895177,-0.1935066128234745,-0.1942337022440097,-0.19422151863186554,-0.197989622049933,-0.19798962204993312,-0.2011144838648699,-0.20266011443999993,-0.20635409552273437,-0.19470169438215412,-0.194381313407649,-0.19386514405983568,Inf,-0.19338457259807879,-0.19338457259807854,-0.19285060430723713,-0.19175087979530708,-0.18999767375765358,-0.19356563327427034,-0.19365605872049185,-0.1909223091407531,-0.1948070488857598,-0.19472445197314667,-0.1952084596483612,-0.2064125049679106,-0.21190877188437793,-0.2826752917770103,-0.15174936977182957,-0.1813911815642634,-0.19391956727890025,-0.1909924303722119,-0.19760540145578304,-0.20327366238455818,-0.2029843563981734,-0.19405594456439645,-0.19405388125867562,-0.1940454596026706,-0.19404373316318957,-0.19539598095748534,-0.2119087718843777,-0.19365605872049174,-0.19466682404483213,-0.19418623941871468,-0.19356563327427087,-0.19457722561752944,-0.19428588814248357,-0.18856792797358018,-0.19404086980014798
-0.28188932440698783,-0.2800811661787647,-0.2431431856206372,-0.22427541017877353,-0.22440491244286992,-0.2204395846835684,-0.2192946490497359,-0.23657741697699652,-0.22330791831709582,-0.22379429644234758,-0.2225450491538133,-0.22298984439123581,-0.2204024480674998,-0.23111020117636025,-0.33805299175230047,-0.26104635102718343,-0.26851329944561503,-0.23318450303992078,-0.22422477296406046,-0.22502479003782455,-0.22296088467986183,-0.22327071404691123,-0.2265878639122025,-0.22286087565612855,-0.22085620840166245,-0.2383034556384844,-0.2462920936001366,-0.2507826011809271,-0.2255762832624849,-0.22362657461162372,-0.2222676867640539,-0.22226768676405387,-0.21916145014784688,-0.22200353121965172,-0.22315429012494506,-0.2231354758747031,-0.22914314754315676,-0.22914314754315687,-0.23411837040085917,-0.23657923331972255,-0.24153051501119968,-0.22387697573691182,-0.22338223511682198,-0.22258515300667786,Inf,-0.221843042076544,-0.22184304207654373,-0.22101847437639457,-0.21888244091249406,-0.21576053627512357,-0.22200534087291068,-0.22216618821890508,-0.21801077610436756,-0.22422513589063053,-0.22407740706123486,-0.2249430796997873,-0.2428728231359694,-0.2517655722942941,-0.2826752917770103,-0.2826752917770097,-0.20158718156426342,-0.2226448548826752,-0.21814101075904457,-0.22837029678873402,-0.23713825624275336,-0.23978573492794203,-0.2223741985117617,-0.22250138162779967,-0.22302049638713609,-0.22312691491280007,-0.22527847121270503,-0.2517655722942939,-0.22216618821890496,-0.22397433654538768,-0.2231147862063268,-0.2220053408729112,-0.2238134917886032,-0.22332027732312942,-0.2138129409203876,-0.22330341393097453
-0.28499329492708686,-0.28318056724447543,-0.2472669783844232,-0.22728915731626223,-0.22742408007562878,-0.22325382682808034,-0.22220008579238135,-0.23808853275862388,-0.2264541839218672,-0.22668423269564353,-0.22548830390440275,-0.22591322111548776,-0.2240761992930781,-0.23413136193924655,-0.3404184886533443,-0.264213931896014,-0.27172249270898163,-0.235814748955322,-0.22732854366088212,-0.22821635582160096,-0.22591961054572143,-0.22683531502674115,-0.2298755080426161,-0.22594237637313147,-0.22387746597576275,-0.24134429311995362,-0.24937745078845744,-0.2508072614753166,-0.22882837074911197,-0.2266646981140409,-0.2251566838532338,-0.2251566838532338,-0.221642115495983,-0.22484781649363594,-0.22614374450179484,-0.22612265828291062,-0.2328977114253938,-0.23289771142539395,-0.23850695505216135,-0.24128141964174527,-0.24666351168886513,-0.22695370008346846,-0.22639921564364154,-0.22550587960169874,Inf,-0.22467415294195933,-0.22467415294195903,-0.22375001220891466,-0.22125889053058906,-0.21766800534360958,-0.22483002303538593,-0.22501500023821436,-0.22037245963748844,-0.22738505687906424,-0.22721501078994744,-0.22821145980564359,-0.24844574392002483,-0.25850228772886835,-0.2757551917770103,-0.2757551917770097,-0.24076339979251682,-0.22556739019396868,-0.220523291979827,-0.23199169768958341,-0.24182175972651726,-0.24547551904181858,-0.22515726493784424,-0.22532873396016126,-0.22602860752063672,-0.2261720816005342,-0.22859751860897884,-0.25850228772886813,-0.22501500023821425,-0.22709636950513687,-0.22610696767914096,-0.22483002303538657,-0.22691111240310355,-0.22634872538061535,-0.21554297035657305,-0.22641003861109596
-0.2840683216035004,-0.2823010960615071,-0.2486409255915526,-0.2280137799367547,-0.22816381604448613,-0.22371973676034332,-0.22185756013621005,-0.2500353752163373,-0.22878169407836044,-0.22707935323848827,-0.22607188027975866,-0.2264708386603597,-0.22680245588426381,-0.23775330179340462,-0.3370373863827307,-0.2677759683276283,-0.27587160073831735,-0.23570012017557537,-0.22760061908480464,-0.22831854690894818,-0.22649082363366324,-0.22456667019851612,-0.23220972939739418,-0.22639828575712284,-0.22455917165697087,-0.24311822185556492,-0.2517794677589075,-0.24857695513249034,-0.22881345176010015,-0.227063801489712,-0.2258443482709567,-0.2258443482709567,-0.22331402013050916,-0.22566724881013855,-0.22662424424787125,-0.22660839245084477,-0.23158524263877567,-0.23158524263877578,-0.23570979767323025,-0.23774990016339043,-0.2426253625818309,-0.22723313726712657,-0.22681629748932214,-0.22614472229174895,Inf,-0.2255194626250433,-0.22551946262504294,-0.22482472966203612,-0.223199951781368,-0.22073524602485137,-0.22570307145372454,-0.2258301179795939,-0.22225360080488385,-0.227452375655177,-0.22733597071419528,-0.22801808924726902,-0.24456980298439232,-0.2526543559000848,-0.25533273150181457,-0.25533273150181396,-0.23504515297930267,-0.22668250144386487,-0.2172967936657199,-0.23696089056811404,-0.2538158307701659,-0.2627146700200999,-0.22639296533782555,-0.22639028153871762,-0.226379327256643,-0.2263770816288177,-0.22828236555289355,-0.2526543559000845,-0.22583011797959382,-0.22725475489895325,-0.22657746051505825,-0.22570307145372506,-0.2271282197667249,-0.22455867140748004,-0.22512124491742833,-0.22637335717291254
-0.29476669386713517,-0.2930522067492358,-0.26300123723914925,-0.24068635756563006,-0.24085963809829397,-0.23591072558618842,-0.23310406489660218,-0.27563307797217546,-0.24670182931620838,-0.23840880788271596,-0.2385091782167194,-0.23865440061579807,-0.23985898154862872,-0.2507904899252665,-0.3441033938435348,-0.2840850066096773,-0.29294127605028675,-0.24702481184378744,-0.23977540018725224,-0.24034887834795457,-0.23892745643567145,-0.23390944860149643,-0.2507000001279819,-0.23933525460524835,-0.23797608506625825,-0.2571105053629925,-0.2665855313424452,-0.25958032792713537,-0.2407442065609264,-0.23934659222534654,-0.23837249738539695,-0.23837249738539695,-0.23675537999221527,-0.23832523085294574,-0.23896722268877618,-0.23895641337726328,-0.24227866199306045,-0.24227866199306058,-0.2450345397160092,-0.24639766203058588,-0.25097426178323023,-0.23938242572929663,-0.23909818344423,-0.238640237540512,Inf,-0.23821387411291287,-0.23821387411291248,-0.23774013697113522,-0.23674013676147906,-0.2351616589830859,-0.23836799442202058,-0.23844939833408074,-0.23586461549764076,-0.23948620053184813,-0.23941179929774176,-0.23984778131224638,-0.2534710990010746,-0.2599915881034677,-0.26071899762490763,-0.260718997624907,-0.24536039041660024,-0.2390307947325184,-0.27584358571735534,-0.263840890568114,-0.30373583077016575,-0.26539318349714436,-0.23952693805581246,-0.23934011732518276,-0.238577583730774,-0.23842126434392022,-0.24001669581980703,-0.2599915881034673,-0.2384493983340807,-0.23935988950051146,-0.23892699088306346,-0.23836799442202103,-0.23927914851151139,-0.23741141885841036,-0.23781666531842183,-0.23816200292182138
-0.2669545211952576,-0.2653306782437696,-0.241483022883456,-0.21626735036525957,-0.21648058225327627,-0.21066398763060987,-0.20623399495352623,-0.2734291295837723,-0.2313020617562595,-0.21168130805248234,-0.21368578404587057,-0.21339489772670783,-0.2160998850342559,-0.22699815702690407,-0.3100480941667922,-0.26591616615694924,-0.27607978049273435,-0.22028912564852712,-0.214500805207084,-0.21482601050874686,-0.21410291906412304,-0.2037673489816187,-0.23628015294617977,-0.215370669812964,-0.21483640498847104,-0.2349597426413837,-0.24583345312665067,-0.23229237491793162,-0.21505019137484657,-0.2142576388022184,-0.21370525367584112,-0.21370525367584112,-0.21365771725452268,-0.21388113748902074,-0.21398171688408169,-0.2139795743445453,-0.21445797650823756,-0.21445797650823772,-0.21486144010203556,-0.21506100273982798,-0.21912393228563543,-0.21406401527365165,-0.21400767492922793,-0.2139169043743235,Inf,-0.21383239385768868,-0.21383239385768835,-0.21373849328364927,-0.2138123296960449,-0.21375705625505145,-0.2139358307737793,-0.21393878644335518,-0.21305854700081675,-0.21396933703862675,-0.21396712967571202,-0.21398006454892618,-0.22257020152974735,-0.22640245595303207,-0.22377664252397375,-0.2237766425239733,-0.21688970476195557,-0.21405442382239176,-0.22964358571735544,-0.19567628436277068,-0.3433358307701656,-0.22379687853581456,-0.21590095366485257,-0.21539764758316954,-0.2133433370456865,-0.2129222033855025,-0.2139850759660647,-0.2264024559530319,-0.21393878644335504,-0.21396558959693956,-0.2139527462030724,-0.21393583077377967,-0.213963557291613,-0.2133020785396968,-0.2134369191326294,-0.21222373780275852
-0.2739433117149516,-0.27185206170435033,-0.27122852975069645,-0.21154980692534403,-0.21208962990394623,-0.19211179085404445,-0.1996561062815374,-0.0842041507985592,-0.1992091034416431,-0.20041342152571495,-0.20443695043556773,-0.20440908217711692,-0.20741229139966713,-0.2156691252781156,-0.30574125846493594,-0.24587880621095445,-0.2537406551523236,-0.2044068311722086,-0.2058814841563053,-0.20599980153454905,-0.20607028056169077,-0.2598554374186337,-0.2107576429330402,-0.2088973275145829,-0.2046658196263118,-0.22193311943026664,-0.23034424823179506,-0.21935772060324368,-0.20608136383440648,-0.2057930144685312,-0.20559204369837575,-0.2055920436983757,-0.21372494413950238,-0.20755593081807142,-0.20493790510043647,-0.2049866263987975,-0.19187356049414056,-0.19187356049414073,-0.18092758218820104,-0.175513442380962,-0.4071628613550945,-0.2030664416687446,-0.20434761976796034,-0.20641174003891996,Inf,-0.2083335071877444,-0.2083335071877442,-0.21046880401977122,-0.20806909476631585,-0.20864361513213203,-0.20578826925859567,-0.20575597080706487,-0.2126254682248524,-0.2055247193690754,-0.2055416959709776,-0.20544221518701228,-0.2127594095829926,-0.21590600240218313,-0.21200886131587088,-0.2120088613158705,-0.20757426958480651,-0.20568229741762362,-0.20619499892523324,-0.2050820066208403,-0.2041280132170749,-0.20757834829705177,-0.33871555099289563,-0.16380905299866888,-0.2231888777002296,-0.23536174176404948,-0.2054036728915141,-0.21590600240218294,-0.20575597080706484,-0.20555354055894715,-0.2056523177846321,-0.20578826925859595,-0.20556274377533063,-0.20578338809178878,-0.20691771937896636,-0.25555088216257993
-0.2866353237098469,-0.2845803871091947,-0.2818175227545684,-0.22512791100228532,-0.22564020965630915,-0.20721740324964377,-0.2124612247926323,-0.13205956298000462,-0.21272605770451322,-0.21395337568697104,-0.2182572733374581,-0.21820961851564818,-0.22144591171096478,-0.23009788060064618,-0.319574727555636,-0.2605327703605557,-0.2685465069923769,-0.2189808234729609,-0.21976407056040503,-0.21988547187787744,-0.21992777300879532,-0.26280545834372926,-0.2247955138793417,-0.22295511675794175,-0.21856821851922598,-0.2361244627525626,-0.244698091105696,-0.2337309880393631,-0.21996916009685044,-0.21967329491263812,-0.21946708584485378,-0.21946708584485378,-0.22669911776607737,-0.2212227440171394,-0.21890397142089427,-0.218946874252918,-0.20730932343974184,-0.20730932343974195,-0.19759881152986736,-0.1927957626282089,-0.3915284325201834,-0.21725600463944006,-0.21838418000898258,-0.22020179588213534,Inf,-0.22189405893644995,-0.22189405893644976,-0.22377435121902137,-0.22187251371035274,-0.22257849145711,-0.21970939180170185,-0.21967071444573794,-0.225691344482914,-0.21933119773539958,-0.21935588619063273,-0.21921121490154738,-0.2263900733496634,-0.2294270079539782,-0.22538496879811862,-0.22538496879811828,-0.22130163850110662,-0.21956268382148778,-0.22024200158439422,-0.21876184299177182,-0.2174931356266668,-0.22110040756691945,-0.33389395099289565,-0.30441199428251603,-0.2428688777002296,-0.2590761417640495,-0.21915516424179382,-0.2294270079539781,-0.21967071444573788,-0.21937311134449602,-0.21951675947434085,-0.21970939180170218,-0.21939206666764136,-0.2196278978665377,-0.22062252212430888,-0.28595648216257996
-0.2701595796327709,-0.26819026001492535,-0.2603834412189816,-0.2107413271186509,-0.21118873102366914,-0.19643226174333314,-0.19625215461553885,-0.1984893965785349,-0.19819529946249992,-0.19947684484765615,-0.20444177448825654,-0.20434746841950263,-0.20813330919288592,-0.21771689721474252,-0.3057902237857416,-0.24868276713603854,-0.2570546129567303,-0.2069422687348972,-0.20609537183836366,-0.2062240442320663,-0.2061999096727002,-0.22336079223216582,-0.21149293318362988,-0.20969949790082032,-0.20494623216918637,-0.22318372749618726,-0.23214048487342998,-0.22121917955541678,-0.20631274478066142,-0.20599915937435356,-0.2057805998487451,-0.2057805998487451,-0.21088863282060344,-0.20704531172225882,-0.20543209526587647,-0.20546127976263306,-0.19730258566920802,-0.19730258566920816,-0.1905049620102186,-0.1871426965444818,-0.3082667710394985,-0.20431107180612051,-0.20507850903253105,-0.2063149356750821,Inf,-0.20746609151469872,-0.2074660915146985,-0.20874515355871673,-0.20801716000117149,-0.20903307791437525,-0.2061315506431719,-0.20607783359382897,-0.2100970689937909,-0.2054830572982777,-0.2055259281719335,-0.20527471016345933,-0.21212741068571656,-0.21490580153138134,-0.210522132780654,-0.2105221327806536,-0.2072669798484809,-0.20588879810702115,-0.20696095094339167,-0.2046151157362444,-0.2026043998444039,-0.20658168552026596,-0.2761259509928956,-0.25801199428251603,-0.184077477097292,-0.26858814176404955,-0.20517737962050187,-0.21490580153138117,-0.20607783359382892,-0.20555583921286333,-0.2058052805313776,-0.2061315506431722,-0.205597787308049,-0.20586942497773436,-0.20653465867836845,-0.3112444821625798
-0.24478792431614269,-0.2429021919681494,-0.23017099523704043,-0.18740930449087848,-0.18779335209999246,-0.17661630247100832,-0.17114085118833344,-0.25405788498399634,-0.17472252040294792,-0.17605700762737658,-0.18166729824108344,-0.18152744688167075,-0.1858498071655374,-0.19634292852117716,-0.28304600782073697,-0.22782719071210253,-0.23654865606417014,-0.18590261076864112,-0.18346421554292236,-0.18359998663820332,-0.18351099137259008,-0.17556473673962647,-0.18921921539234232,-0.18747162862867378,-0.1823606808403761,-0.2012632769118382,-0.21059408051304956,-0.1997174872208745,-0.18369358068964076,-0.18336269515270948,-0.18313207796030284,-0.18313207796030284,-0.18616646540616455,-0.18391748234816208,-0.1829930954852232,-0.18300888686586791,-0.17824657659582047,-0.17824657659582058,-0.17429278564728568,-0.17233714711360165,-0.2176924851542607,-0.1823865231563494,-0.18280177422146948,-0.18347078982638573,Inf,-0.18409366642406666,-0.18409366642406635,-0.18478575153260032,-0.18520377372906127,-0.1865222840892485,-0.18358909796038295,-0.18352069776211613,-0.18558598538048757,-0.18267671329393242,-0.18273733553729818,-0.18238209670148967,-0.18891637149009602,-0.19144234784725112,-0.18672514847912064,-0.18672514847912025,-0.1842785393966717,-0.18325257778664747,-0.1847082527960335,-0.18151726348030922,-0.1787821297811169,-0.1831206573152357,-0.21044095099289561,-0.20342549428251602,-0.174790977097292,-0.16892090107432106,-0.1822444648932493,-0.19144234784725095,-0.183520697762116,-0.18277963172228226,-0.1831323582012863,-0.18358909796038325,-0.1828440275022401,-0.1831506227824156,-0.18349427475377578,-0.3266464821625798
-0.3450999591687063,-0.34329887291912997,-0.31381728330257874,-0.2884716292014091,-0.2886705507798325,-0.2829790962622646,-0.2797936620155148,-0.3280596445965009,-0.2838615760993191,-0.2934763983222294,-0.28565098342007966,-0.28600376900110913,-0.2878212362404099,-0.29883062357954265,-0.39528459913654934,-0.32787599633114495,-0.3360055950188545,-0.2942918380876989,-0.2873478428540421,-0.2879601894947549,-0.2864524561086015,-0.2808476420647349,-0.29010249518942466,-0.2931671634230474,-0.28435065314289987,-0.3031147950818776,-0.31181238036709585,-0.30626632687901745,-0.2883823117651052,-0.28688997168652924,-0.2858498558741885,-0.2858498558741885,-0.284964645638727,-0.28599555064449694,-0.28761743357933284,-0.2875316102579425,-0.2904406174720592,-0.29044061747205935,-0.2937161257766998,-0.29533626966931764,-0.30064880901261143,-0.2909140453891582,-0.28865723033157137,-0.28502125051657096,Inf,-0.28163602793019143,-0.28163602793019116,-0.27787466950088024,-0.3317722185404932,-0.3777926355544464,-0.29942739244926936,-0.2970779685908489,-0.2839224945847977,-0.3132362588720474,-0.3103063451165362,-0.3274752767451814,-0.30222671917771343,-0.309302465648993,-0.3034715007108093,-0.30347150071080875,-0.2914443768959284,-0.28627121039900155,-0.28434148742155857,-0.28859954026498214,-0.2922492998450592,-0.29321885375600815,-0.28710095773694994,-0.2868967260176472,-0.2860631271633478,-0.28589223939821645,-0.33412711451578225,-0.30930246564899255,-0.2970779685908487,-0.308262142076377,-0.2912146343402072,-0.29942739244926975,-0.27191279039421323,-0.2869156192107332,-0.2906544029489429,-0.2856088157877549
-0.3544041867047695,-0.35259728655112166,-0.3224637339722427,-0.29750556927689475,-0.2976970857275275,-0.2921434516501683,-0.28934108119235347,-0.33178422562697146,-0.29335639160857796,-0.3016985568569985,-0.2948046030301059,-0.29516242342924903,-0.29658206793221886,-0.30722419885161256,-0.405189393102537,-0.336457237811423,-0.34448255272541906,-0.30360672731245564,-0.2965835722501272,-0.29726740110712685,-0.29556156266377287,-0.29129259380821115,-0.29925751739561857,-0.3013935079645539,-0.29348098744530565,-0.31201366497250493,-0.3205996805418516,-0.31537010964323253,-0.29773879977326767,-0.2960722515433314,-0.2949107179285274,-0.2949107179285274,-0.2936848346261375,-0.2950180943373042,-0.2968919783907298,-0.29679565476396697,-0.30042230581938567,-0.3004223058193859,-0.30438533824918357,-0.30634554783811563,-0.31188535387120087,-0.30059192381824024,-0.29805899211904285,-0.293978157714781,Inf,-0.29017876016598565,-0.2901787601659853,-0.2859572073339901,-0.3308474523184817,-0.4022040074260151,-0.3168473924492695,-0.30408579002585656,-0.2925466974713257,-0.31891689594497963,-0.31636060892498685,-0.3313401341710437,-0.3132150360678607,-0.321123749509298,-0.3153345003439077,-0.3153345003439072,-0.3013812598365576,-0.29537549890909265,-0.2930346093726484,-0.29820453252099277,-0.30263589521957335,-0.303993189015956,-0.2958986553167041,-0.29577609950453243,-0.29527587169974767,-0.2951733249997668,-0.3371437202049671,-0.3211237495092977,-0.30408579002585634,-0.31457708554039593,-0.29970350004074564,-0.31684739244926974,-0.3478206155473597,-0.2961595273947699,-0.30056222146761724,-0.29500324754614016
